audio,label
flagship_a_25204.wav,fea
flagship_a_40414.wav,neu
flagship_a_32629.wav,fea
flagship_a_06220.wav,neu
flagship_a_09437.wav,dis
flagship_a_40836.wav,sad
flagship_a_09027.wav,dis
flagship_a_29671.wav,sur
flagship_a_14932.wav,hap
flagship_a_06893.wav,dis
flagship_a_11708.wav,fea
flagship_a_25028.wav,fea
flagship_a_31964.wav,sad
flagship_a_12513.wav,dis
flagship_a_38406.wav,neu
flagship_a_33708.wav,hap
flagship_a_23003.wav,dis
flagship_a_05170.wav,neu
flagship_a_44964.wav,ang
flagship_a_03011.wav,sur
flagship_a_06689.wav,fea
flagship_a_32635.wav,sad
flagship_a_02633.wav,dis
flagship_a_33344.wav,sad
flagship_a_16034.wav,ang
flagship_a_30422.wav,hap
flagship_a_13227.wav,dis
flagship_a_32755.wav,sur
flagship_a_17925.wav,fea
flagship_a_35676.wav,ang
flagship_a_42135.wav,sad
flagship_a_44234.wav,sur
flagship_a_02250.wav,sad
flagship_a_29648.wav,sur
flagship_a_39620.wav,fea
flagship_a_25298.wav,hap
flagship_a_17167.wav,sur
flagship_a_07048.wav,sur
flagship_a_10720.wav,ang
flagship_a_19076.wav,ang
flagship_a_42527.wav,sad
flagship_a_23856.wav,fea
flagship_a_20045.wav,sad
flagship_a_34660.wav,sur
flagship_a_06843.wav,dis
flagship_a_38620.wav,dis
flagship_a_07557.wav,fea
flagship_a_02533.wav,sad
flagship_a_09320.wav,sad
flagship_a_16467.wav,ang
flagship_a_41006.wav,neu
flagship_a_31164.wav,hap
flagship_a_30567.wav,hap
flagship_a_09818.wav,dis
flagship_a_06920.wav,sad
flagship_a_44838.wav,hap
flagship_a_44761.wav,sad
flagship_a_24668.wav,ang
flagship_a_13942.wav,neu
flagship_a_26070.wav,hap
flagship_a_44309.wav,neu
flagship_a_04037.wav,sad
flagship_a_12598.wav,dis
flagship_a_20773.wav,hap
flagship_a_04616.wav,hap
flagship_a_21396.wav,sur
flagship_a_07068.wav,fea
flagship_a_08327.wav,hap
flagship_a_35381.wav,ang
flagship_a_09765.wav,sur
flagship_a_38365.wav,dis
flagship_a_28386.wav,dis
flagship_a_39572.wav,hap
flagship_a_36089.wav,hap
flagship_a_38736.wav,sur
flagship_a_01323.wav,sad
flagship_a_01379.wav,hap
flagship_a_07231.wav,dis
flagship_a_02570.wav,sad
flagship_a_34012.wav,sur
flagship_a_09074.wav,sad
flagship_a_43749.wav,sur
flagship_a_01205.wav,ang
flagship_a_42125.wav,hap
flagship_a_01869.wav,hap
flagship_a_14129.wav,sur
flagship_a_19457.wav,fea
flagship_a_23737.wav,ang
flagship_a_30675.wav,hap
flagship_a_03412.wav,neu
flagship_a_36829.wav,hap
flagship_a_30625.wav,ang
flagship_a_40396.wav,neu
flagship_a_28916.wav,neu
flagship_a_12441.wav,fea
flagship_a_01551.wav,ang
flagship_a_08270.wav,fea
flagship_a_37409.wav,sur
flagship_a_21973.wav,hap
flagship_a_01627.wav,ang
flagship_a_10804.wav,hap
flagship_a_05283.wav,fea
flagship_a_15704.wav,dis
flagship_a_33455.wav,dis
flagship_a_43429.wav,sur
flagship_a_05238.wav,neu
flagship_a_28549.wav,sur
flagship_a_23880.wav,sad
flagship_a_28634.wav,sad
flagship_a_02507.wav,fea
flagship_a_05250.wav,ang
flagship_a_34160.wav,ang
flagship_a_33022.wav,sad
flagship_a_44868.wav,dis
flagship_a_29046.wav,sad
flagship_a_40541.wav,neu
flagship_a_12171.wav,fea
flagship_a_40790.wav,sur
flagship_a_33323.wav,fea
flagship_a_41988.wav,ang
flagship_a_23725.wav,sad
flagship_a_25437.wav,sur
flagship_a_07691.wav,ang
flagship_a_09805.wav,hap
flagship_a_36676.wav,dis
flagship_a_29715.wav,neu
flagship_a_31030.wav,sad
flagship_a_32124.wav,dis
flagship_a_42672.wav,sad
flagship_a_10504.wav,sad
flagship_a_33032.wav,ang
flagship_a_12803.wav,fea
flagship_a_26104.wav,sur
flagship_a_42006.wav,sur
flagship_a_38915.wav,sad
flagship_a_19542.wav,neu
flagship_a_05732.wav,sur
flagship_a_06876.wav,dis
flagship_a_15588.wav,fea
flagship_a_03356.wav,sad
flagship_a_41259.wav,sad
flagship_a_19600.wav,hap
flagship_a_13022.wav,dis
flagship_a_11330.wav,hap
flagship_a_42312.wav,dis
flagship_a_17250.wav,hap
flagship_a_11196.wav,fea
flagship_a_29252.wav,sur
flagship_a_15409.wav,sad
flagship_a_37520.wav,sad
flagship_a_27432.wav,dis
flagship_a_05157.wav,sur
flagship_a_37744.wav,sur
flagship_a_44176.wav,sur
flagship_a_09377.wav,ang
flagship_a_25267.wav,fea
flagship_a_12863.wav,dis
flagship_a_30991.wav,neu
flagship_a_29161.wav,neu
flagship_a_05009.wav,hap
flagship_a_19413.wav,neu
flagship_a_28210.wav,sur
flagship_a_33347.wav,fea
flagship_a_42433.wav,neu
flagship_a_15058.wav,sad
flagship_a_32065.wav,sad
flagship_a_38063.wav,sad
flagship_a_06208.wav,fea
flagship_a_42547.wav,fea
flagship_a_02366.wav,ang
flagship_a_14479.wav,hap
flagship_a_12999.wav,dis
flagship_a_22813.wav,sad
flagship_a_11884.wav,dis
flagship_a_06558.wav,hap
flagship_a_22615.wav,ang
flagship_a_18735.wav,neu
flagship_a_13808.wav,neu
flagship_a_06863.wav,ang
flagship_a_01036.wav,dis
flagship_a_31298.wav,hap
flagship_a_35011.wav,neu
flagship_a_27937.wav,sur
flagship_a_19475.wav,neu
flagship_a_14786.wav,dis
flagship_a_22759.wav,neu
flagship_a_41323.wav,sad
flagship_a_39613.wav,sad
flagship_a_27907.wav,sad
flagship_a_44454.wav,ang
flagship_a_10519.wav,neu
flagship_a_36026.wav,dis
flagship_a_21649.wav,hap
flagship_a_31421.wav,neu
flagship_a_33495.wav,hap
flagship_a_01584.wav,dis
flagship_a_41097.wav,hap
flagship_a_32625.wav,neu
flagship_a_35106.wav,ang
flagship_a_23526.wav,neu
flagship_a_29025.wav,sad
flagship_a_01451.wav,hap
flagship_a_14461.wav,neu
flagship_a_35952.wav,neu
flagship_a_39454.wav,neu
flagship_a_19680.wav,hap
flagship_a_28283.wav,neu
flagship_a_27675.wav,dis
flagship_a_00630.wav,hap
flagship_a_21433.wav,sad
flagship_a_01037.wav,ang
flagship_a_32779.wav,sur
flagship_a_26903.wav,ang
flagship_a_19238.wav,fea
flagship_a_08911.wav,sad
flagship_a_22955.wav,fea
flagship_a_39984.wav,dis
flagship_a_06930.wav,neu
flagship_a_34620.wav,sad
flagship_a_01993.wav,ang
flagship_a_44447.wav,neu
flagship_a_05686.wav,sur
flagship_a_39342.wav,ang
flagship_a_03032.wav,ang
flagship_a_33026.wav,ang
flagship_a_12005.wav,hap
flagship_a_37580.wav,sad
flagship_a_08621.wav,sur
flagship_a_42353.wav,ang
flagship_a_35799.wav,ang
flagship_a_18334.wav,dis
flagship_a_20157.wav,neu
flagship_a_35604.wav,ang
flagship_a_36884.wav,neu
flagship_a_14496.wav,ang
flagship_a_39875.wav,dis
flagship_a_10247.wav,fea
flagship_a_32644.wav,neu
flagship_a_42456.wav,ang
flagship_a_30416.wav,sad
flagship_a_02616.wav,dis
flagship_a_24275.wav,dis
flagship_a_41838.wav,sur
flagship_a_34457.wav,neu
flagship_a_41125.wav,sur
flagship_a_20310.wav,sur
flagship_a_15698.wav,ang
flagship_a_16584.wav,sur
flagship_a_00915.wav,neu
flagship_a_21746.wav,sad
flagship_a_19912.wav,ang
flagship_a_22710.wav,fea
flagship_a_01718.wav,ang
flagship_a_43883.wav,ang
flagship_a_13055.wav,sur
flagship_a_04434.wav,dis
flagship_a_31478.wav,sad
flagship_a_18991.wav,neu
flagship_a_31996.wav,sad
flagship_a_27293.wav,hap
flagship_a_26638.wav,sad
flagship_a_42860.wav,sad
flagship_a_14783.wav,fea
flagship_a_32918.wav,ang
flagship_a_29237.wav,sad
flagship_a_37042.wav,sad
flagship_a_07214.wav,sad
flagship_a_44017.wav,sur
flagship_a_05158.wav,sur
flagship_a_16371.wav,neu
flagship_a_35284.wav,fea
flagship_a_20793.wav,sur
flagship_a_33771.wav,dis
flagship_a_12655.wav,sad
flagship_a_37981.wav,ang
flagship_a_44233.wav,dis
flagship_a_10805.wav,hap
flagship_a_04992.wav,fea
flagship_a_28167.wav,sad
flagship_a_44262.wav,ang
flagship_a_03455.wav,ang
flagship_a_04855.wav,ang
flagship_a_05353.wav,dis
flagship_a_30967.wav,sad
flagship_a_13934.wav,hap
flagship_a_00326.wav,ang
flagship_a_33012.wav,sad
flagship_a_23498.wav,sad
flagship_a_14940.wav,fea
flagship_a_28454.wav,neu
flagship_a_05361.wav,sad
flagship_a_31824.wav,ang
flagship_a_04546.wav,neu
flagship_a_33964.wav,neu
flagship_a_37004.wav,neu
flagship_a_08835.wav,sur
flagship_a_17272.wav,ang
flagship_a_11735.wav,ang
flagship_a_35842.wav,dis
flagship_a_03580.wav,dis
flagship_a_03404.wav,sur
flagship_a_42066.wav,fea
flagship_a_38815.wav,hap
flagship_a_23622.wav,hap
flagship_a_44027.wav,sad
flagship_a_38145.wav,fea
flagship_a_26510.wav,neu
flagship_a_16116.wav,sad
flagship_a_33997.wav,dis
flagship_a_22809.wav,ang
flagship_a_30589.wav,ang
flagship_a_02510.wav,dis
flagship_a_28333.wav,dis
flagship_a_38642.wav,neu
flagship_a_18697.wav,ang
flagship_a_36867.wav,dis
flagship_a_35079.wav,sad
flagship_a_29609.wav,ang
flagship_a_21076.wav,sur
flagship_a_43185.wav,sad
flagship_a_14649.wav,sad
flagship_a_13236.wav,dis
flagship_a_16743.wav,neu
flagship_a_02438.wav,sad
flagship_a_25106.wav,sur
flagship_a_22913.wav,sur
flagship_a_05056.wav,hap
flagship_a_07701.wav,sad
flagship_a_18527.wav,hap
flagship_a_16686.wav,ang
flagship_a_07592.wav,dis
flagship_a_27713.wav,ang
flagship_a_40178.wav,dis
flagship_a_42982.wav,fea
flagship_a_40068.wav,hap
flagship_a_09509.wav,sad
flagship_a_11840.wav,sad
flagship_a_06684.wav,neu
flagship_a_19059.wav,neu
flagship_a_42432.wav,sur
flagship_a_09935.wav,ang
flagship_a_22970.wav,neu
flagship_a_07012.wav,sur
flagship_a_27411.wav,hap
flagship_a_37161.wav,neu
flagship_a_36603.wav,hap
flagship_a_19422.wav,ang
flagship_a_36826.wav,fea
flagship_a_12432.wav,neu
flagship_a_37158.wav,dis
flagship_a_10659.wav,neu
flagship_a_34948.wav,hap
flagship_a_07477.wav,sad
flagship_a_43930.wav,fea
flagship_a_16733.wav,sad
flagship_a_28760.wav,fea
flagship_a_09784.wav,sur
flagship_a_10304.wav,sur
flagship_a_43744.wav,dis
flagship_a_00111.wav,sur
flagship_a_38822.wav,fea
flagship_a_00755.wav,dis
flagship_a_21003.wav,neu
flagship_a_27550.wav,ang
flagship_a_37641.wav,ang
flagship_a_26598.wav,hap
flagship_a_24355.wav,hap
flagship_a_07261.wav,sad
flagship_a_11155.wav,sur
flagship_a_14659.wav,hap
flagship_a_31242.wav,dis
flagship_a_07446.wav,dis
flagship_a_23226.wav,dis
flagship_a_05507.wav,sad
flagship_a_42411.wav,neu
flagship_a_44257.wav,dis
flagship_a_05506.wav,dis
flagship_a_44189.wav,neu
flagship_a_14007.wav,sur
flagship_a_37540.wav,dis
flagship_a_35870.wav,sad
flagship_a_42166.wav,dis
flagship_a_14131.wav,neu
flagship_a_43137.wav,sad
flagship_a_29030.wav,neu
flagship_a_23851.wav,dis
flagship_a_31885.wav,dis
flagship_a_05048.wav,ang
flagship_a_15210.wav,ang
flagship_a_21863.wav,ang
flagship_a_26864.wav,ang
flagship_a_40437.wav,fea
flagship_a_37660.wav,hap
flagship_a_33599.wav,ang
flagship_a_19180.wav,dis
flagship_a_29177.wav,fea
flagship_a_12715.wav,ang
flagship_a_33085.wav,ang
flagship_a_36286.wav,ang
flagship_a_37206.wav,neu
flagship_a_43262.wav,dis
flagship_a_44564.wav,neu
flagship_a_22329.wav,neu
flagship_a_43938.wav,hap
flagship_a_37325.wav,fea
flagship_a_09902.wav,dis
flagship_a_35551.wav,neu
flagship_a_27929.wav,ang
flagship_a_26707.wav,dis
flagship_a_19731.wav,fea
flagship_a_10132.wav,hap
flagship_a_28173.wav,sad
flagship_a_17994.wav,neu
flagship_a_08422.wav,sad
flagship_a_22209.wav,sad
flagship_a_20069.wav,ang
flagship_a_29226.wav,dis
flagship_a_09482.wav,dis
flagship_a_17976.wav,neu
flagship_a_03251.wav,neu
flagship_a_01282.wav,fea
flagship_a_14015.wav,ang
flagship_a_26082.wav,dis
flagship_a_19939.wav,ang
flagship_a_08049.wav,dis
flagship_a_31077.wav,hap
flagship_a_00826.wav,neu
flagship_a_07023.wav,fea
flagship_a_30617.wav,sad
flagship_a_19251.wav,sad
flagship_a_13277.wav,dis
flagship_a_23531.wav,sur
flagship_a_06407.wav,neu
flagship_a_19092.wav,dis
flagship_a_08205.wav,sad
flagship_a_28711.wav,ang
flagship_a_28096.wav,ang
flagship_a_07271.wav,neu
flagship_a_03410.wav,dis
flagship_a_01769.wav,ang
flagship_a_08229.wav,hap
flagship_a_39965.wav,hap
flagship_a_27677.wav,neu
flagship_a_43740.wav,fea
flagship_a_26126.wav,neu
flagship_a_07180.wav,ang
flagship_a_02091.wav,ang
flagship_a_15788.wav,hap
flagship_a_20955.wav,hap
flagship_a_37321.wav,ang
flagship_a_03847.wav,neu
flagship_a_37785.wav,dis
flagship_a_23054.wav,sad
flagship_a_16150.wav,sad
flagship_a_35045.wav,neu
flagship_a_04759.wav,ang
flagship_a_42303.wav,ang
flagship_a_21294.wav,fea
flagship_a_23865.wav,fea
flagship_a_38296.wav,fea
flagship_a_07586.wav,neu
flagship_a_40281.wav,fea
flagship_a_43984.wav,dis
flagship_a_18596.wav,neu
flagship_a_42329.wav,fea
flagship_a_03060.wav,hap
flagship_a_20526.wav,neu
flagship_a_42629.wav,ang
flagship_a_22978.wav,dis
flagship_a_23328.wav,sad
flagship_a_16074.wav,hap
flagship_a_25020.wav,ang
flagship_a_26964.wav,fea
flagship_a_01554.wav,sur
flagship_a_23304.wav,dis
flagship_a_04220.wav,neu
flagship_a_07176.wav,hap
flagship_a_32713.wav,neu
flagship_a_37669.wav,sad
flagship_a_07745.wav,sad
flagship_a_44100.wav,ang
flagship_a_28329.wav,neu
flagship_a_41362.wav,sur
flagship_a_31197.wav,neu
flagship_a_34373.wav,dis
flagship_a_26578.wav,neu
flagship_a_23853.wav,dis
flagship_a_20033.wav,sur
flagship_a_03169.wav,sur
flagship_a_17043.wav,ang
flagship_a_15450.wav,hap
flagship_a_01826.wav,sad
flagship_a_33034.wav,ang
flagship_a_21219.wav,ang
flagship_a_13533.wav,ang
flagship_a_16933.wav,hap
flagship_a_26048.wav,fea
flagship_a_29058.wav,hap
flagship_a_36135.wav,fea
flagship_a_00332.wav,sur
flagship_a_14117.wav,fea
flagship_a_18099.wav,ang
flagship_a_02858.wav,sur
flagship_a_36287.wav,ang
flagship_a_21665.wav,sad
flagship_a_16421.wav,sur
flagship_a_43223.wav,sad
flagship_a_01095.wav,ang
flagship_a_35739.wav,hap
flagship_a_00425.wav,hap
flagship_a_43522.wav,dis
flagship_a_22626.wav,dis
flagship_a_36205.wav,ang
flagship_a_34573.wav,fea
flagship_a_08514.wav,neu
flagship_a_34196.wav,fea
flagship_a_08484.wav,hap
flagship_a_00215.wav,sad
flagship_a_11722.wav,hap
flagship_a_16438.wav,neu
flagship_a_24164.wav,sad
flagship_a_06995.wav,sur
flagship_a_28989.wav,hap
flagship_a_26518.wav,fea
flagship_a_05390.wav,neu
flagship_a_18580.wav,sad
flagship_a_05701.wav,dis
flagship_a_04212.wav,sad
flagship_a_08601.wav,neu
flagship_a_17182.wav,dis
flagship_a_02485.wav,dis
flagship_a_32543.wav,dis
flagship_a_01840.wav,ang
flagship_a_15252.wav,ang
flagship_a_08583.wav,sur
flagship_a_35157.wav,neu
flagship_a_00728.wav,dis
flagship_a_04163.wav,fea
flagship_a_23564.wav,dis
flagship_a_04521.wav,neu
flagship_a_22490.wav,hap
flagship_a_34329.wav,neu
flagship_a_20811.wav,sad
flagship_a_37628.wav,dis
flagship_a_23490.wav,sur
flagship_a_26699.wav,sur
flagship_a_05386.wav,hap
flagship_a_36927.wav,dis
flagship_a_08431.wav,dis
flagship_a_08645.wav,sur
flagship_a_10617.wav,dis
flagship_a_37377.wav,dis
flagship_a_32621.wav,sur
flagship_a_05993.wav,sad
flagship_a_12490.wav,fea
flagship_a_44345.wav,neu
flagship_a_30166.wav,hap
flagship_a_32499.wav,sur
flagship_a_28904.wav,hap
flagship_a_14869.wav,ang
flagship_a_17886.wav,dis
flagship_a_03706.wav,hap
flagship_a_39357.wav,neu
flagship_a_12558.wav,sur
flagship_a_41226.wav,neu
flagship_a_30890.wav,dis
flagship_a_01466.wav,fea
flagship_a_34251.wav,sad
flagship_a_33231.wav,neu
flagship_a_13560.wav,ang
flagship_a_22472.wav,sad
flagship_a_24910.wav,neu
flagship_a_42640.wav,neu
flagship_a_26283.wav,fea
flagship_a_36319.wav,hap
flagship_a_05004.wav,neu
flagship_a_11842.wav,dis
flagship_a_02178.wav,dis
flagship_a_32066.wav,ang
flagship_a_29591.wav,neu
flagship_a_00463.wav,ang
flagship_a_15574.wav,dis
flagship_a_39628.wav,ang
flagship_a_35168.wav,neu
flagship_a_43157.wav,hap
flagship_a_02683.wav,hap
flagship_a_27694.wav,ang
flagship_a_35891.wav,dis
flagship_a_34413.wav,ang
flagship_a_12447.wav,fea
flagship_a_37441.wav,dis
flagship_a_35885.wav,hap
flagship_a_00939.wav,ang
flagship_a_18025.wav,neu
flagship_a_34473.wav,sur
flagship_a_12140.wav,sur
flagship_a_08646.wav,neu
flagship_a_14106.wav,dis
flagship_a_13431.wav,ang
flagship_a_15234.wav,sur
flagship_a_29995.wav,fea
flagship_a_20941.wav,sur
flagship_a_43550.wav,fea
flagship_a_07411.wav,ang
flagship_a_36070.wav,neu
flagship_a_14751.wav,dis
flagship_a_44884.wav,dis
flagship_a_02081.wav,neu
flagship_a_40216.wav,sur
flagship_a_02388.wav,dis
flagship_a_01558.wav,dis
flagship_a_35293.wav,neu
flagship_a_40780.wav,fea
flagship_a_25164.wav,ang
flagship_a_14585.wav,neu
flagship_a_13699.wav,ang
flagship_a_10337.wav,hap
flagship_a_09646.wav,sad
flagship_a_44327.wav,hap
flagship_a_17136.wav,sur
flagship_a_24448.wav,ang
flagship_a_43485.wav,neu
flagship_a_38284.wav,sad
flagship_a_19528.wav,neu
flagship_a_10491.wav,hap
flagship_a_13592.wav,hap
flagship_a_32072.wav,dis
flagship_a_40756.wav,hap
flagship_a_09789.wav,neu
flagship_a_14497.wav,sad
flagship_a_08591.wav,fea
flagship_a_39094.wav,ang
flagship_a_26656.wav,ang
flagship_a_21213.wav,fea
flagship_a_12522.wav,ang
flagship_a_16723.wav,sad
flagship_a_00403.wav,sur
flagship_a_20715.wav,neu
flagship_a_05040.wav,dis
flagship_a_39770.wav,ang
flagship_a_38096.wav,neu
flagship_a_16765.wav,hap
flagship_a_20566.wav,sur
flagship_a_31767.wav,sad
flagship_a_17079.wav,hap
flagship_a_17403.wav,neu
flagship_a_39664.wav,sad
flagship_a_40436.wav,hap
flagship_a_24912.wav,dis
flagship_a_03533.wav,hap
flagship_a_03139.wav,ang
flagship_a_20427.wav,fea
flagship_a_26786.wav,ang
flagship_a_10857.wav,neu
flagship_a_28962.wav,dis
flagship_a_25428.wav,neu
flagship_a_31037.wav,hap
flagship_a_12588.wav,neu
flagship_a_26115.wav,sad
flagship_a_18240.wav,sur
flagship_a_18484.wav,sad
flagship_a_02179.wav,hap
flagship_a_21852.wav,dis
flagship_a_21319.wav,dis
flagship_a_23687.wav,neu
flagship_a_37189.wav,ang
flagship_a_10580.wav,ang
flagship_a_00085.wav,neu
flagship_a_41428.wav,sad
flagship_a_13874.wav,sad
flagship_a_40684.wav,fea
flagship_a_22050.wav,neu
flagship_a_04141.wav,ang
flagship_a_10265.wav,hap
flagship_a_44956.wav,sad
flagship_a_08782.wav,neu
flagship_a_07638.wav,hap
flagship_a_09286.wav,hap
flagship_a_33345.wav,hap
flagship_a_35806.wav,neu
flagship_a_06082.wav,sad
flagship_a_24040.wav,hap
flagship_a_19654.wav,sad
flagship_a_03727.wav,ang
flagship_a_38359.wav,neu
flagship_a_08498.wav,ang
flagship_a_27770.wav,fea
flagship_a_20278.wav,neu
flagship_a_43630.wav,sad
flagship_a_25185.wav,hap
flagship_a_25965.wav,neu
flagship_a_06834.wav,sad
flagship_a_43541.wav,neu
flagship_a_39998.wav,neu
flagship_a_37253.wav,sad
flagship_a_21248.wav,sad
flagship_a_35968.wav,sur
flagship_a_34174.wav,ang
flagship_a_16767.wav,dis
flagship_a_01522.wav,fea
flagship_a_35887.wav,fea
flagship_a_30003.wav,fea
flagship_a_05166.wav,dis
flagship_a_24713.wav,sad
flagship_a_00063.wav,neu
flagship_a_05582.wav,sad
flagship_a_43464.wav,ang
flagship_a_05592.wav,dis
flagship_a_37568.wav,fea
flagship_a_41514.wav,sur
flagship_a_29435.wav,sad
flagship_a_36892.wav,dis
flagship_a_25373.wav,ang
flagship_a_44899.wav,dis
flagship_a_20763.wav,sur
flagship_a_21280.wav,neu
flagship_a_21043.wav,sad
flagship_a_42906.wav,hap
flagship_a_27944.wav,sur
flagship_a_44428.wav,neu
flagship_a_16281.wav,ang
flagship_a_26808.wav,sur
flagship_a_01801.wav,sad
flagship_a_12117.wav,dis
flagship_a_26612.wav,sur
flagship_a_32471.wav,sur
flagship_a_00540.wav,sur
flagship_a_22447.wav,ang
flagship_a_34786.wav,ang
flagship_a_30157.wav,neu
flagship_a_14650.wav,neu
flagship_a_03683.wav,ang
flagship_a_20516.wav,sur
flagship_a_34972.wav,hap
flagship_a_27346.wav,fea
flagship_a_21640.wav,sad
flagship_a_36383.wav,ang
flagship_a_31633.wav,dis
flagship_a_06094.wav,ang
flagship_a_38711.wav,sur
flagship_a_12871.wav,sur
flagship_a_03304.wav,dis
flagship_a_08861.wav,dis
flagship_a_23313.wav,sur
flagship_a_29045.wav,fea
flagship_a_13056.wav,hap
flagship_a_15569.wav,sad
flagship_a_15035.wav,neu
flagship_a_14326.wav,sad
flagship_a_33746.wav,hap
flagship_a_01930.wav,fea
flagship_a_26508.wav,dis
flagship_a_23354.wav,fea
flagship_a_12070.wav,ang
flagship_a_37404.wav,hap
flagship_a_24621.wav,fea
flagship_a_24613.wav,hap
flagship_a_17902.wav,dis
flagship_a_21007.wav,ang
flagship_a_13026.wav,hap
flagship_a_07826.wav,sur
flagship_a_38886.wav,sad
flagship_a_41461.wav,dis
flagship_a_12459.wav,dis
flagship_a_28546.wav,neu
flagship_a_20164.wav,sad
flagship_a_42126.wav,hap
flagship_a_21698.wav,sad
flagship_a_14847.wav,sad
flagship_a_21079.wav,neu
flagship_a_44733.wav,dis
flagship_a_44335.wav,neu
flagship_a_08533.wav,ang
flagship_a_05816.wav,fea
flagship_a_06410.wav,hap
flagship_a_12026.wav,sad
flagship_a_27239.wav,ang
flagship_a_18896.wav,ang
flagship_a_04590.wav,dis
flagship_a_10716.wav,sur
flagship_a_30377.wav,sad
flagship_a_11061.wav,dis
flagship_a_28042.wav,dis
flagship_a_11468.wav,dis
flagship_a_38421.wav,dis
flagship_a_21047.wav,sur
flagship_a_02253.wav,dis
flagship_a_43762.wav,fea
flagship_a_14254.wav,ang
flagship_a_14863.wav,hap
flagship_a_35146.wav,sad
flagship_a_22221.wav,sad
flagship_a_15956.wav,dis
flagship_a_12613.wav,ang
flagship_a_15633.wav,fea
flagship_a_42310.wav,sur
flagship_a_02389.wav,ang
flagship_a_30868.wav,dis
flagship_a_25231.wav,neu
flagship_a_29931.wav,ang
flagship_a_04736.wav,neu
flagship_a_18128.wav,sad
flagship_a_44715.wav,hap
flagship_a_44584.wav,sad
flagship_a_35245.wav,ang
flagship_a_10084.wav,neu
flagship_a_26704.wav,hap
flagship_a_07061.wav,fea
flagship_a_30301.wav,hap
flagship_a_30881.wav,fea
flagship_a_25607.wav,fea
flagship_a_33105.wav,fea
flagship_a_17265.wav,sur
flagship_a_22562.wav,sad
flagship_a_19770.wav,hap
flagship_a_25484.wav,sad
flagship_a_27941.wav,ang
flagship_a_25234.wav,dis
flagship_a_42811.wav,fea
flagship_a_06297.wav,fea
flagship_a_19847.wav,fea
flagship_a_10481.wav,ang
flagship_a_18499.wav,sad
flagship_a_36802.wav,sad
flagship_a_30662.wav,sad
flagship_a_01033.wav,neu
flagship_a_25467.wav,neu
flagship_a_40490.wav,ang
flagship_a_18801.wav,dis
flagship_a_32381.wav,sad
flagship_a_37415.wav,sad
flagship_a_36996.wav,sur
flagship_a_25625.wav,dis
flagship_a_27828.wav,hap
flagship_a_32297.wav,sad
flagship_a_00818.wav,sur
flagship_a_43557.wav,ang
flagship_a_00845.wav,hap
flagship_a_07516.wav,hap
flagship_a_09959.wav,hap
flagship_a_29646.wav,sad
flagship_a_25687.wav,hap
flagship_a_40753.wav,sad
flagship_a_25444.wav,sad
flagship_a_32866.wav,sad
flagship_a_41740.wav,ang
flagship_a_26264.wav,ang
flagship_a_00019.wav,sur
flagship_a_43169.wav,dis
flagship_a_28023.wav,fea
flagship_a_37398.wav,fea
flagship_a_44796.wav,neu
flagship_a_17072.wav,ang
flagship_a_15619.wav,hap
flagship_a_20636.wav,sad
flagship_a_07693.wav,neu
flagship_a_28047.wav,hap
flagship_a_38374.wav,fea
flagship_a_44877.wav,ang
flagship_a_34165.wav,dis
flagship_a_24481.wav,dis
flagship_a_19505.wav,neu
flagship_a_42346.wav,dis
flagship_a_22256.wav,ang
flagship_a_13215.wav,sad
flagship_a_06404.wav,hap
flagship_a_13734.wav,sur
flagship_a_14166.wav,hap
flagship_a_01815.wav,sad
flagship_a_07016.wav,neu
flagship_a_44377.wav,sur
flagship_a_39912.wav,ang
flagship_a_17105.wav,sad
flagship_a_41243.wav,dis
flagship_a_20230.wav,neu
flagship_a_05598.wav,dis
flagship_a_11434.wav,sad
flagship_a_24526.wav,sad
flagship_a_07847.wav,ang
flagship_a_06793.wav,ang
flagship_a_11980.wav,dis
flagship_a_05528.wav,sur
flagship_a_05556.wav,neu
flagship_a_34649.wav,dis
flagship_a_09000.wav,dis
flagship_a_13886.wav,dis
flagship_a_24633.wav,dis
flagship_a_21449.wav,sad
flagship_a_12533.wav,hap
flagship_a_27502.wav,sur
flagship_a_18052.wav,sad
flagship_a_30721.wav,sad
flagship_a_24928.wav,hap
flagship_a_42028.wav,dis
flagship_a_36897.wav,dis
flagship_a_11160.wav,dis
flagship_a_09461.wav,hap
flagship_a_23816.wav,sad
flagship_a_09196.wav,dis
flagship_a_34827.wav,hap
flagship_a_08717.wav,neu
flagship_a_42838.wav,dis
flagship_a_28743.wav,neu
flagship_a_34126.wav,dis
flagship_a_24365.wav,sur
flagship_a_06476.wav,hap
flagship_a_37312.wav,dis
flagship_a_08701.wav,ang
flagship_a_24202.wav,sur
flagship_a_16924.wav,dis
flagship_a_31348.wav,neu
flagship_a_22801.wav,sur
flagship_a_44290.wav,dis
flagship_a_19467.wav,hap
flagship_a_38527.wav,sur
flagship_a_09640.wav,dis
flagship_a_13040.wav,sur
flagship_a_37380.wav,fea
flagship_a_04100.wav,sad
flagship_a_38273.wav,fea
flagship_a_44894.wav,neu
flagship_a_00887.wav,sur
flagship_a_15688.wav,fea
flagship_a_00643.wav,sad
flagship_a_36253.wav,dis
flagship_a_01776.wav,sad
flagship_a_26743.wav,neu
flagship_a_11392.wav,fea
flagship_a_06885.wav,dis
flagship_a_42987.wav,neu
flagship_a_13300.wav,neu
flagship_a_21362.wav,dis
flagship_a_43893.wav,sad
