audio,label,gender,text
KETI_MULTIMODAL_0000001525_01.wav,con,female,게다가 큰사장님 디자인으로 컨펌 났는데 이제와 다시 한다고 하면 좋아라 하겠어요?
KETI_MULTIMODAL_0000001525_02.wav,neu,male,맞아요  
KETI_MULTIMODAL_0000001525_03.wav,neu,male,그냥 쉽게 가요
KETI_MULTIMODAL_0000001525_04.wav,neu,female,사장님 말씀도 일리가 있긴 한데 저희가 지금 시간이 없잖아요
KETI_MULTIMODAL_0000001525_05.wav,hap,male,시간이 문제가 아니라 고객의 니즈를 반영해서 보다 차별화된 전략으로 가야
KETI_MULTIMODAL_0000001525_06.wav,neu,female,아닌데? 자꾸 차별화 찾다가 까딱 잘못하면 이런 개같아 지는데?
KETI_MULTIMODAL_0000001525_07.wav,hap,male,아니 그래도 
KETI_MULTIMODAL_0000001525_08.wav,dis,female,저 스잘 샘플 빨리 뽑아주고   
KETI_MULTIMODAL_0000001525_09.wav,dis,female,어 수민씨는 있다 피티 할수 있게 디자인 컨셉시안 출력해주고 
KETI_MULTIMODAL_0000001525_010.wav,neu,female,어 도면 대로 잘 나왔네 스잘 미팅 전까지 시간이 별로 없으니까 이거 샘플 몇개만 빨리 더 뽑아줘?
KETI_MULTIMODAL_0000001525_011.wav,hap,male,영자씨 잠깐만 
KETI_MULTIMODAL_0000001525_012.wav,hap,female,예?    
KETI_MULTIMODAL_0000001525_013.wav,dis,male,내가 생각해 봤는데 이런 평범한 종이 박스 말고 주머니 모양 포장은 어때?
KETI_MULTIMODAL_0000001525_014.wav,neu,male,주머니요?
KETI_MULTIMODAL_0000001525_015.wav,dis,female,근데 술병 무게를 감당하기에는 한지가 좀 약하지 않을까요? 두껍게 만들면 단가만 또 너무 비싸지고
KETI_MULTIMODAL_0000001525_016.wav,hap,male,단가가 그렇게 많이 비싼가? 
KETI_MULTIMODAL_0000001525_017.wav,con,male,워낙 소규모 양조장이라 단가 비싸지면 안좋아할텐데?
KETI_MULTIMODAL_0000001525_018.wav,neu,male,그러게요
KETI_MULTIMODAL_0000001526_00.wav,neu,male,네 뭐
KETI_MULTIMODAL_0000001526_01.wav,neu,female,안녕히 주무셨어요
KETI_MULTIMODAL_0000001527_00.wav,hap,male,내가 할게. 전자파 임산부한테 안좋잖아.
KETI_MULTIMODAL_0000001527_01.wav,neu,male,일찍 일어났네
KETI_MULTIMODAL_0000001527_02.wav,neu,male,영자씨 잠깐잠깐잠깐. 고등어조림 데우게?
KETI_MULTIMODAL_0000001528_00.wav,neu,male,어 그거 내 거
KETI_MULTIMODAL_0000001529_00.wav,neu,male,겨울엔 잘 안말라서. 음. 잘말랐네
KETI_MULTIMODAL_0000001529_01.wav,neu,male,뭐야 임마 양말을 왜 전자레인지에 돌려 
KETI_MULTIMODAL_0000001530_00.wav,neu,female,됐어요. 같이 살기로 하자마자 잔소리하면 빈정만 상하죠 뭐. 신던 것도 아니고 빤건데 괜찮아요.
KETI_MULTIMODAL_0000001530_01.wav,neu,male,그래? 아니 뭐 나야 뭐 영자씨 괜찮으면 뭐 괜찮지
KETI_MULTIMODAL_0000001530_02.wav,ang,male,야 너
KETI_MULTIMODAL_0000001530_03.wav,neu,female,고등어는 냄비에 데우는게 낫겠네요 
KETI_MULTIMODAL_0000001531_00.wav,neu,female,뭐? 석달씩이나 같이? 아우 미쳤어 미쳤어
KETI_MULTIMODAL_0000001531_01.wav,neu,female,대신 한달에 육십만원씩 받기로 했어요
KETI_MULTIMODAL_0000001531_02.wav,neu,female,그냥 부업으로 하숙친다 생각하려구요. 
KETI_MULTIMODAL_0000001531_03.wav,neu,female,아 좋겠다. 우리 집엔 생활비 한 푼 안보태는 초진상 하숙생있는데
KETI_MULTIMODAL_0000001531_04.wav,hap,female,어 그럼 또 얘기가 다르지 잘했네. 오고가는 현찰 속에 싹트는 평환데
KETI_MULTIMODAL_0000001532_00.wav,hap,female,그러게요
KETI_MULTIMODAL_0000001532_01.wav,neu,female,숙모님이면 규한씨 어머니요? 
KETI_MULTIMODAL_0000001532_02.wav,neu,male,어. 규한이한테 우리 집에서 더 살기로 한 거 얘기 들으셨나봐  고맙다고. 그래서 사골보내주셨대 
KETI_MULTIMODAL_0000001532_03.wav,neu,female,그래요? 감사하게
KETI_MULTIMODAL_0000001532_04.wav,neu,male,규한이 덕에 사골국 먹게 생겼네
KETI_MULTIMODAL_0000001533_00.wav,neu,male,"야. 너 오늘 처음 수업들었으면서 무슨 진심을 얼마나 그렇게 대단하게 느꼈길래. 아, 그래서 그 진심을 느껴서 그 물티슌지 휴진지 그거 냉큼 돌리라고 시키니까 그거 뺑뺑 돌리고 앉았던 거냐?"
KETI_MULTIMODAL_0000001533_01.wav,ang,male,뭐?
KETI_MULTIMODAL_0000001533_02.wav,neu,male,"야, 뭐하냐 너?"
KETI_MULTIMODAL_0000001533_03.wav,neu,male,보면 몰라? 인강 들으면서 열공중이잖아.
KETI_MULTIMODAL_0000001533_04.wav,neu,male,"어휴, 강사를 선택해도 참 지같은, 어유. 내가 제대로 된 강사 추천해줄테니까 그걸로 들어. 저렇게 퀄리티 떨어지는 강사 거 듣지 말고."
KETI_MULTIMODAL_0000001533_05.wav,neu,male,"뭐? 아, 퀄리티가 떨어진다니. 뭘 보고 퀄리티가 떨어진다는 건데."
KETI_MULTIMODAL_0000001533_06.wav,ang,male,저 서울 변두리 어디 이름없는 입시학원에서 온 선생이야. 꼴도 변변치 않고. 저런 사람한테서 배울 게 뭐가 있겠냐.
KETI_MULTIMODAL_0000001533_07.wav,neu,male,"아, 뭐. 형한텐 배울 거 많고?"
KETI_MULTIMODAL_0000001533_08.wav,neu,male,뭐야?
KETI_MULTIMODAL_0000001533_09.wav,neu,male,뭐야?
KETI_MULTIMODAL_0000001533_010.wav,ang,male,형이야 말로 누굴 가르칠 자격이 되냐고. 세상을 이렇게 편견 가득찬 눈으로 보는데. 날 대하는 태도만 봐도 딱 보여. 취직도 못하고 공무원이나 되겠다고 그러는 인간들이 얼마나 한심해보일까. 그 사람들 가르치기 이전에 진심으로 걱정하고 위로해본 적도 없지?
KETI_MULTIMODAL_0000001533_011.wav,neu,male,"아, 시키긴 누가 시켜? 내가 자발적으로 돌린 거거든? 설마 쌤한테 가서 뭐라 한 거 아니지? 그러지 마라. 어, 안 그래도 쓸데없는 짓 하고 혼났으니까."
KETI_MULTIMODAL_0000001537_00.wav,sur,male,그렇군요.
KETI_MULTIMODAL_0000001537_01.wav,neu,male,네.
KETI_MULTIMODAL_0000001537_02.wav,neu,female,식중독으로 인한 장염탈수증상 있으니 죽 말고 다른음식은 절대 드시면 안되요. 아셨죠?
KETI_MULTIMODAL_0000001538_00.wav,ang,male,아오 짜증나!
KETI_MULTIMODAL_0000001538_01.wav,sur,female,"어 죄송합니다, 저 때문에 시끄러우셨습니까?"
KETI_MULTIMODAL_0000001538_02.wav,sur,male,뭔 소리야? 너 뭐 소리냈어?
KETI_MULTIMODAL_0000001538_03.wav,neu,female,"아, 아뇨. 그럼 왜 짜증나신다고..."
KETI_MULTIMODAL_0000001538_04.wav,con,male,"아휴, 나도 연애가 하고 싶어서 그런다, 왜?"
KETI_MULTIMODAL_0000001538_05.wav,sur,female,연애요?
KETI_MULTIMODAL_0000001538_06.wav,ang,male,"가뜩이나 옆구리 시려 죽겠는데, 자료조사 한답시고서 남의 연애 얘기나 보고 있자니까 짜증나서 그러지. 아, 내 여자친구는 도대체 어디있는거냐? 만나기만 해봐 그냥, 확 그냥! 잘해줄테니까."
KETI_MULTIMODAL_0000001539_00.wav,neu,female,어휴 그렇게 고마우면 사골국을 보낼것이지 왜 사골을 보내. 다 자기 일인줄도 모르고 좋아하긴. 
KETI_MULTIMODAL_0000001539_01.wav,neu,female,뭐? 스잘 너 진짜? 쓰잘데기 있는 말이네. 나도 그래야겠어. 
KETI_MULTIMODAL_0000001539_02.wav,neu,male,에이 우린 굿이나 보고 떡이나 먹으면 되죠. 전 영애누나 다 끓이면 한 냄비 얻어가서 신정에 떡국 끓여먹을거에요.
KETI_MULTIMODAL_0000001543_00.wav,hap,male,오늘 정말 즐거웠어요
KETI_MULTIMODAL_0000001543_01.wav,hap,female,네 조심히 가세요
KETI_MULTIMODAL_0000001543_02.wav,hap,male,갈게요
KETI_MULTIMODAL_0000001544_00.wav,neu,female,아닌데. 거울 보면 모르실 수 없는데. 윤차장님도 세월 정통으로 맞으셨어요.
KETI_MULTIMODAL_0000001544_01.wav,hap,female,"아, 설이라고 집에 갔다 오셨구나. 집엔 별 일 없죠?"
KETI_MULTIMODAL_0000001544_02.wav,neu,male,오랜만에 뵈니 엄니가 많이 늙으셨더라고. 자식키우는 재미에 세월가는 줄 모르고 있었는데.
KETI_MULTIMODAL_0000001544_03.wav,hap,male,"그래, 수민씨. 새해 첫 날부터 덕담 고마워."
KETI_MULTIMODAL_0000001544_04.wav,hap,male,일찍들 출근했네. 안 그래도 줄 거 있었는데.
KETI_MULTIMODAL_0000001544_05.wav,sur,male,"어, 줄 거요? 혹시 건너뛰신 연말 보너스 대신에 새해 보너스 주시는 거냐규!"
KETI_MULTIMODAL_0000001544_06.wav,hap,male,"아니 그건 아니고, 새해 판촉물 나와서 하나씩 주려던건데."
KETI_MULTIMODAL_0000001544_07.wav,neu,female,아니 근데 그건 뭐야?
KETI_MULTIMODAL_0000001544_08.wav,neu,male,"아, 윤차장님 어머님께서 감주 담가주셨어요."
KETI_MULTIMODAL_0000001545_00.wav,neu,female,왜요? 안 받아요?
KETI_MULTIMODAL_0000001545_01.wav,neu,male,어. 착신금지해놨네.
KETI_MULTIMODAL_0000001545_02.wav,neu,female,"이건 황금개가 아니라, 그냥 똥개네요."
KETI_MULTIMODAL_0000001545_03.wav,neu,male,"아, 제가 빠른 95라 나이는 스물넷인데 개띠예요."
KETI_MULTIMODAL_0000001545_04.wav,neu,male,"아, 십이간지에 빠른년생까지 따지는 외국인은 너밖에 없을거다."
KETI_MULTIMODAL_0000001545_05.wav,ang,male,"아이씨, 내가 주문한 디자인은 이런게 아닌데. 내가 업체에 전화해볼게."
KETI_MULTIMODAL_0000001545_06.wav,ang,male,아니 남의 새해 판촉물을 이렇게 만들어놓고 잠수를 타요? 야 이 회사 양심 정말 개같다규.
KETI_MULTIMODAL_0000001545_07.wav,dis,female,그러게. 원래 맡기던 업체에 맡기자고 그랬잖아요.
KETI_MULTIMODAL_0000001545_08.wav,neu,male,"거긴 너무 올드하고 아재취향이라, 내 딴엔 새로 젊은 업체 뚫어보려고 했지."
KETI_MULTIMODAL_0000001545_09.wav,dis,female,"이건 뭐, 급히 달력이라도 새로 찍어야 되나?"
KETI_MULTIMODAL_0000001545_010.wav,dis,male,같은 개띠로써 기분 영 별로네요.
KETI_MULTIMODAL_0000001545_011.wav,neu,male,"스잘, 너 올해 스물넷아냐? 스물넷이면 돼지띠인데?"
KETI_MULTIMODAL_0000001546_00.wav,neu,male,네 이거 할 할라고 했어요
KETI_MULTIMODAL_0000001546_01.wav,ang,female,경찰시험에 떨어졌다믄 이 양반이 옛날에 그 저 형사였다니께 너 시험보는데 좀 도움 될겨 우리 주승이 꼭 좀 부탁혀 잉?
KETI_MULTIMODAL_0000001546_02.wav,neu,male,아이 근데 저는 그 경찰대학을 나와서 경위부터 시작한거라서 공무원 시험은 따로 안봤는데 
KETI_MULTIMODAL_0000001546_03.wav,ang,female,뭐여? 이런 니.. 저 저이 저 텃밭에 가서 거름주고 일좀혀 밥값좀햐  
KETI_MULTIMODAL_0000001546_04.wav,ang,male,아이 제가 저걸 왜
KETI_MULTIMODAL_0000001546_05.wav,neu,female,제가 왜는? 경찰대학에서는 은혜를 입으면 값아라 그 정도도 안가르치남 밥값을 해야될거 아니여 그 비싼 전복죽을 쳐먹..
KETI_MULTIMODAL_0000001546_06.wav,ang,male,공짜 아니에요?
KETI_MULTIMODAL_0000001546_07.wav,neu,female,공짜같은 소리 하고 앉았네 얼른 가서 햐 비싼 전복을 먹고는 어디가서 공짜..
KETI_MULTIMODAL_0000001546_08.wav,neu,male,공짜아니에요?
KETI_MULTIMODAL_0000001547_00.wav,neu,male,어 손수바리. 너 톡 못받았냐?
KETI_MULTIMODAL_0000001547_01.wav,neu,female,받았는데요. 왜 오늘도 출근하지 말라고 하시는겁니까 작가님?
KETI_MULTIMODAL_0000001547_02.wav,neu,male,아이 오늘은 채색할것도 없고 스토리만 짜면 되는데 뭘. 그냥 집에서 쉬어.
KETI_MULTIMODAL_0000001547_03.wav,neu,female,평소엔 시놉짜실때도 저 부르시더니. 혹시 제가 고백한거 때문에 불편해서 그러시는 거면.
KETI_MULTIMODAL_0000001547_04.wav,neu,male,아니야. 그런거.
KETI_MULTIMODAL_0000001547_05.wav,neu,female,그러면 왜 도대체 출근하지말라고 하시는겁니까? 작가님만 괜찮으시면 전 오늘 출근하고싶습니다.
KETI_MULTIMODAL_0000001547_06.wav,neu,male,얌마. 에효. 실은 내가.
KETI_MULTIMODAL_0000001547_07.wav,ang,female,작가님! 식중독이라뇨? 도대체 뭘 잘못드신겁니까?
KETI_MULTIMODAL_0000001547_08.wav,neu,male,아 별거아니야. 그냥 내가 컨디션이 좀 안좋았나봐.
KETI_MULTIMODAL_0000001547_09.wav,neu,female,아니 평소엔 유통기한 반년 지난거 드셔도 큰일한번보면 가뿐하시던 분이 이게 무슨 어쩌다가.
KETI_MULTIMODAL_0000001547_010.wav,sur,male,그러게 말이다. 야 혹시라도 형한테는 말하지마라. 나 지방에 취재내려간다고 뻥쳐놨으니까.
KETI_MULTIMODAL_0000001547_011.wav,neu,male,오! 손수바리. 고맙다. 응. 이제 그만 가봐.
KETI_MULTIMODAL_0000001547_012.wav,neu,female,아닙니다! 저도 여기서 작가님 병수발. 을 들면 작가님이 좀 부담스러우시겠죠? 가보겠습니다.
KETI_MULTIMODAL_0000001548_00.wav,sur,female,콜
KETI_MULTIMODAL_0000001548_01.wav,neu,female,무슨 일로 보자고 했어요
KETI_MULTIMODAL_0000001548_02.wav,sur,female,저기 혹시 소개팅 안하시겠습니까
KETI_MULTIMODAL_0000001548_03.wav,neu,female,그쪽이 날 뭘 안다고 소개팅을 해줘요
KETI_MULTIMODAL_0000001548_04.wav,sur,female,"어, 제가 아는 남자중에 그쪽이랑 되게 잘어울릴 것 같은 분이 있어서 그럽니다. 아 지금 치대 대학원 다니시는데요"
KETI_MULTIMODAL_0000001548_05.wav,neu,female,그 오빠 사진입니다!
KETI_MULTIMODAL_0000001548_06.wav,neu,female,"됐거든요, 내가 아무리 궁해도 잘 알지도 못하는 사람한테 남자를 소개받고 싶지는 않아요"
KETI_MULTIMODAL_0000001549_00.wav,hap,female,"네 오빠, 예 오늘 시간 괜찮답니다. 이름은 이수민이요. 네 좀있다 뵙겠습니다"
KETI_MULTIMODAL_0000001549_01.wav,neu,male,수민이? 무슨 전화야
KETI_MULTIMODAL_0000001549_02.wav,neu,male,뭐? 니가 왜 걔 소개팅을 시켜주는데?
KETI_MULTIMODAL_0000001549_03.wav,hap,female,네? 아니 그게
KETI_MULTIMODAL_0000001549_04.wav,neu,male,"날 시켜줘야지 소개팅, 왜 걔만 시켜주는데 왜"
KETI_MULTIMODAL_0000001549_05.wav,sad,female,네?
KETI_MULTIMODAL_0000001549_06.wav,neu,male,"수발이 너 정말 실망이다. 맨날 밥사주고 술사주면 뭐하냐, 하나뿐인 어시가 내 마음을 이렇게 몰라주는데"
KETI_MULTIMODAL_0000001550_00.wav,neu,male,뭔글?
KETI_MULTIMODAL_0000001550_01.wav,neu,male,노량진 바보의 사랑?
KETI_MULTIMODAL_0000001550_02.wav,sur,male,뭐 뭐뭐 그럴수도 있지.
KETI_MULTIMODAL_0000001553_00.wav,hap,female,아니야 내가 
KETI_MULTIMODAL_0000001553_01.wav,dis,female,분자는 개뿔 야 요리사는 요리를 과학은 과학자가 해야지 하 코딱지 만한게 그냥 전체 코스가 에피타이저드라 어우 야 먹어도 먹은거 같지도 않고 게다가 이 블로그에서 내가 시장음식을 보고 내가 너무 배가 고파져서는 어우 여튼 분자보다는 분식이지
KETI_MULTIMODAL_0000001553_02.wav,con,male,너 지금 떡볶이 먹은거냐?
KETI_MULTIMODAL_0000001553_03.wav,dis,female,아니 먹었지 분자인가 뭔가 아주 비싼걸로다가 
KETI_MULTIMODAL_0000001553_04.wav,neu,male,분자요리 먹었구나 좋은거 먹었네
KETI_MULTIMODAL_0000001553_05.wav,neu,female,야 어우 세상에
KETI_MULTIMODAL_0000001553_06.wav,neu,male,뭐야 너 또 데이트하면서 밥 안먹었냐?
KETI_MULTIMODAL_0000001554_00.wav,sad,female,오빠? 어? 큰사장님이 오빠 취재갔다던데 여긴 왜?
KETI_MULTIMODAL_0000001554_01.wav,sur,male,혹시 너도 먹었냐? 게장?
KETI_MULTIMODAL_0000001554_02.wav,sad,female,그럼 오빠도 식중독 걸린거에요?
KETI_MULTIMODAL_0000001555_00.wav,neu,female,야
KETI_MULTIMODAL_0000001555_01.wav,neu,female,정환이왔나
KETI_MULTIMODAL_0000001555_02.wav,neu,male,엄마가 이거 갖다 드리래요
KETI_MULTIMODAL_0000001555_03.wav,neu,female,아 오야 느그 아버지 오늘 늦게 들어오신다 카더만 일찍 들어오시는 갑네 자 됐다 아 차 있어봐라 정환아 아줌마가 깍두기 좀 줄게 엄마 갖다드려라
KETI_MULTIMODAL_0000001555_04.wav,neu,male,이거 아줌마가 주셨어요
KETI_MULTIMODAL_0000001555_05.wav,neu,female,아우 맛있겠다 잠깐만 자
KETI_MULTIMODAL_0000001555_06.wav,neu,male,엄마가 밥 한공기만 달라고
KETI_MULTIMODAL_0000001556_00.wav,ang,male,내가 그 말이나 글로 설명해주는 것보다는 직접 그 사례를 보여주는게 훨씬 이해도와 습득이 빠를것 같아서 저기 살아있는 연애의 정석이 보이니까 저분을 잘 참고하도록 
KETI_MULTIMODAL_0000001556_01.wav,ang,female,뭐?
KETI_MULTIMODAL_0000001556_02.wav,sur,female,너 요새 운동해? 팔 힘이 장난 아니다 
KETI_MULTIMODAL_0000001556_03.wav,hap,male,아유 운동은 안하는데
KETI_MULTIMODAL_0000001556_04.wav,hap,female,아까 담배 분류해서 진열해 놓을때 엄청 지적이라고 생각했는데 지적이기만 한게 아니었구나 
KETI_MULTIMODAL_0000001556_05.wav,hap,male,이런걸 가지고
KETI_MULTIMODAL_0000001556_06.wav,ang,female,뭐 담배 분류한는게 지적이라고? 
KETI_MULTIMODAL_0000001556_07.wav,neu,male,챕터2 칭찬은 남자를 24시간 춤추게한다 고로 사소한 것에도 칭찬하고 감탄하라 
KETI_MULTIMODAL_0000001557_00.wav,hap,,계산하셔야죠 아저씨
KETI_MULTIMODAL_0000001557_01.wav,ang,female,여기
KETI_MULTIMODAL_0000001557_02.wav,hap,male,일행이 할거에요 수업료
KETI_MULTIMODAL_0000001558_00.wav,ang,female,아직 멀었대요?
KETI_MULTIMODAL_0000001558_01.wav,neu,male,아오 진상
KETI_MULTIMODAL_0000001558_02.wav,sur,male,수고하셨습니다 수리비 얼마나 나왔나요?
KETI_MULTIMODAL_0000001558_03.wav,neu,male,한달 용돈 다 깨지네 3개월 아니 6개월 할부로 해주세요
KETI_MULTIMODAL_0000001560_00.wav,hap,male,네.
KETI_MULTIMODAL_0000001560_01.wav,neu,male,네
KETI_MULTIMODAL_0000001560_02.wav,sur,female,이제 오토바이 타지 마. 엄마 한 번은 봐줘도 두 번은 안봐주는거 알지?
KETI_MULTIMODAL_0000001561_00.wav,neu,male,혼자 밥 먹기 싫은데.
KETI_MULTIMODAL_0000001561_01.wav,con,male,내 술집 간다. 어이 도롱뇽이. 쪽바로 해라 쪽바로.
KETI_MULTIMODAL_0000001561_02.wav,hap,male,네.
KETI_MULTIMODAL_0000001561_03.wav,con,male,쪼개긴 이씨. 당신 영어학원 갈 시간 안됐나? 내 간다.
KETI_MULTIMODAL_0000001561_04.wav,sur,female,그럼 먹어.
KETI_MULTIMODAL_0000001562_00.wav,hap,male,엄마. 덕선이 이제 수연이라고 안 불러도 된대요. 그래서 저는 덕수라고 부르려구요. 덕수. 덕수여이. 그리고 정봉이 형 연애한대요. 아 근데 치타 아줌마가 이거 알면 안되는데. 쉿. 규칙은 규칙. 그리고 저번에 아빠가 앞문으로 들어와서 조용히 하라고 해놓고 뒷문으로 들어와서 또 조용히 하라고 했어요.
KETI_MULTIMODAL_0000001562_01.wav,hap,female,많이 먹어.
KETI_MULTIMODAL_0000001562_02.wav,neu,male,그리고 보라 누나는 내 생각에는 평생 결혼도 못하고 독신으로 살 것 같아. 노을이는요 지난번에 제 동네 친구들이 우리 형인줄 알고 인사했잖아요. 엄마 미역국이 진짜 맛있어요.
KETI_MULTIMODAL_0000001562_03.wav,hap,female,우리 막내 아들이 이렇게 수다가 많은 줄 몰랐네.
KETI_MULTIMODAL_0000001563_00.wav,neu,male,사기꾼 씨 와
KETI_MULTIMODAL_0000001563_01.wav,sur,female,내가? 니가? 니가 나는 기억이 없어 
KETI_MULTIMODAL_0000001563_02.wav,neu,male,사기꾼
KETI_MULTIMODAL_0000001563_03.wav,sur,female,진짜라고
KETI_MULTIMODAL_0000001563_04.wav,neu,male,웃기시네
KETI_MULTIMODAL_0000001563_05.wav,sur,female,아 진짜야 정말로 그랬다니까 아 내가 너무 배가 고파서 눈에 뵈는게 없었나봐 
KETI_MULTIMODAL_0000001563_06.wav,ang,male,차 아 뭐 나 때문에 생긴 트라우마로 떡볶이를 못먹어?
KETI_MULTIMODAL_0000001563_07.wav,sur,female,아니야 진짜야 나 떡볶이만 먹으면 막 구역질나고 토하고 그랬어
KETI_MULTIMODAL_0000001563_08.wav,sur,male,아니 그럼 이게 뭐 발이 달렸어 이거 다 어디로갔어 이거 와 백수지 이제 보니까 이거 떡볶이 먹으면 토한다는거 다 개구라네
KETI_MULTIMODAL_0000001563_09.wav,neu,female,아닌데
KETI_MULTIMODAL_0000001564_00.wav,ang,female,아! 참기는 어떻게 참아요! 누가 뱃속에서 폭죽터트리는거 같은데!
KETI_MULTIMODAL_0000001564_01.wav,dis,female,야! 그래도 그렇지. 어떻게 남자화장실. 좀만 참어.
KETI_MULTIMODAL_0000001564_02.wav,sur,male,뭐야!
KETI_MULTIMODAL_0000001564_03.wav,neu,female,잠깐만요. 여자화장실이 꽉차서 저 여기좀 쓸게요.
KETI_MULTIMODAL_0000001564_04.wav,sur,male,야!
KETI_MULTIMODAL_0000001565_00.wav,hap,male,어? 이게 누구셔? 잘난 이영자 사장님 아니세요.
KETI_MULTIMODAL_0000001565_01.wav,ang,female,"조용히 좀 해요, 아버님 주무시는데!"
KETI_MULTIMODAL_0000001565_02.wav,hap,male,못난 남편 데리고 사느라 수고 많으십니다요.
KETI_MULTIMODAL_0000001567_00.wav,hap,male, 다 적었지 영자씨?
KETI_MULTIMODAL_0000001567_01.wav,hap,female,예.
KETI_MULTIMODAL_0000001567_02.wav,hap,male,영자씨 이름 이렇게 보니까 소름끼치게 낯설다.
KETI_MULTIMODAL_0000001567_03.wav,neu,female,사장님이 하도 영자씨 영자씨 그래서 저도 낯설거든요.
KETI_MULTIMODAL_0000001567_04.wav,hap,male,도장만 찍음 이제 우리 정식 부부네. 이것도 소름끼치게 낯설다. 근데 좋다 영자씨.
KETI_MULTIMODAL_0000001567_05.wav,hap,female,저두요.
KETI_MULTIMODAL_0000001568_00.wav,sad,female,아우 나도 해밀이 용돈 좀 줘야 되겠네? 어머 어떡하나 아유 현금이 이거밖에 없다
KETI_MULTIMODAL_0000001568_01.wav,hap,male,감사합니다 
KETI_MULTIMODAL_0000001568_02.wav,neu,female,저기 자 까까 사먹어요
KETI_MULTIMODAL_0000001568_03.wav,neu,male,감사합니다
KETI_MULTIMODAL_0000001568_04.wav,hap,female,응
KETI_MULTIMODAL_0000001568_05.wav,sad,female,아니 근데 해밀이 또 장난감 산거야? 로봇 좀 고만 사주고 책을 사줘 
KETI_MULTIMODAL_0000001569_00.wav,neu,male,아까 걔가 바꾸자 그래서 바꿨어
KETI_MULTIMODAL_0000001569_01.wav,ang,female,뭐?
KETI_MULTIMODAL_0000001569_02.wav,neu,female,아니 혜밀아 이거 뭐야?
KETI_MULTIMODAL_0000001569_03.wav,ang,female,뭐?
KETI_MULTIMODAL_0000001569_04.wav,neu,male,이 아저씨 무섭게 생겼다고 싫대 바보 저거 10장이면 이거 1장인데
KETI_MULTIMODAL_0000001569_05.wav,ang,female,아이구 세상에 아니 1 더하기 1도 모르면서 그건 어떻게 알아?
KETI_MULTIMODAL_0000001570_00.wav,neu,female,아닌데? 비상시를 대비해 회사에 미리 갖다 둔건데? 여자라면 소개팅용 클립용 전투복 두 벌 정돈 준비 해둬야죠
KETI_MULTIMODAL_0000001570_01.wav,neu,male,야 옷만 이렇게 참하면 뭐하냐? 입은 거칠다 못해 아주 그냥 사포같은데
KETI_MULTIMODAL_0000001570_02.wav,sur,male,너 소개팅에서 성공하고 싶으면 가서 입도 뻥긋 하지마 내 충고 명심해라
KETI_MULTIMODAL_0000001570_03.wav,sur,female,아 뭐야? 
KETI_MULTIMODAL_0000001570_04.wav,sur,female,어? 많이 기다리셨습니까? 가시죠
KETI_MULTIMODAL_0000001570_05.wav,hap,male,에이 이 옷은 뭐냐? 소개팅 한다고 옷까지 산거야?
KETI_MULTIMODAL_0000001571_00.wav,neu,female,"네 아버님, 사장님 좀 전에 들어와서 잠들었어요. 주무세요, 아버님."
KETI_MULTIMODAL_0000001572_00.wav,neu,male,앉아 먹을래?
KETI_MULTIMODAL_0000001572_01.wav,neu,male,칼로리는 좀 잊고 좀 전에 말한 그 두가지가 가장 기본이니까 일단 기본부터 실행해 
KETI_MULTIMODAL_0000001572_02.wav,ang,male,사람 마음 얻는게 쉬운건 줄 아니 천천히 가자 급하게 먹는 밥이 체하는 법이다 이런거 너 뭐 먹다가 체한적 없냐 
KETI_MULTIMODAL_0000001572_03.wav,hap,female,응
KETI_MULTIMODAL_0000001572_04.wav,sur,male,그러면 그래 급하게 먹는 밥이 살찌는 법이다 됐지 
KETI_MULTIMODAL_0000001572_05.wav,con,female,됐거든 그게 칼로리가 얼만데
KETI_MULTIMODAL_0000001572_06.wav,ang,female,너무 단순한건 아냐 뭔가 한 방에 확 반하게 할 만한건 없어?
KETI_MULTIMODAL_0000001573_00.wav,neu,female,아유 나 이거보다 좋은거 쓰거든
KETI_MULTIMODAL_0000001573_01.wav,ang,male,그게 설문조사 결과 남자들이 가장 좋아하는 향 5위 안에 뽑힌거거든?
KETI_MULTIMODAL_0000001574_00.wav,neu,male,너도 좀 바를래?
KETI_MULTIMODAL_0000001574_01.wav,ang,female,야 뭔 수작이야
KETI_MULTIMODAL_0000001574_02.wav,neu,male,봤지 이걸 그대로 그 사무관한테 가서 하는거야 좋은 향기를 뇌에 심어주고 자연스럽게 스킨쉽까지 그 좀 전에 말한 기본 두가지랑 이 정도 스킬까지 하면 뭐 니 이름 정도는 확실하게 기억할거야 
KETI_MULTIMODAL_0000001574_03.wav,hap,female,대박 알았어
KETI_MULTIMODAL_0000001575_00.wav,neu,male,무슨 소리지. 이게..
KETI_MULTIMODAL_0000001575_01.wav,hap,female,안 바쁘시면 밥 먹고 가요. 저도 지금 먹으려던 참이었거든요.
KETI_MULTIMODAL_0000001575_02.wav,hap,male,아닙니다. 뭐한다꼬요.
KETI_MULTIMODAL_0000001575_03.wav,hap,female,그러지말고 같이 먹어요.
KETI_MULTIMODAL_0000001575_04.wav,hap,male,그럼 딱 한 숟가락만..
KETI_MULTIMODAL_0000001575_05.wav,hap,female,들어와요.
KETI_MULTIMODAL_0000001576_00.wav,hap,male,그게 아니라. 맛이 담백한게 꼭 저희 어무이가 해준 김치찌개 같아가지고. 갑자기 부산에 계신 저희 어머니가 생각나서.
